,Molecule ChEMBL ID,Molecule Name,Molecular Weight,#RO5 Violations,Smiles,Standard Value,Standard Units,pChEMBL Value,Mol,COOH
2306,CHEMBL3746878,,334.35,0,CS(=O)(=O)c1ccc(N2N=C(C(=O)O)CC2c2ccco2)cc1,2110.0,nM,5.68,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb4fcf0>,1
2319,CHEMBL3736245,,450.52,0,COc1ccc(C2CC(c3ccc(S(C)(=O)=O)cc3)=NN2c2ccc(C(=O)O)cc2)cc1,2170.0,nM,5.66,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb4f660>,1
2320,CHEMBL4789344,,541.67,1,NS(=O)(=O)c1ccc(-n2nc(NC(=O)NCCCCCCCCCCC(=O)O)cc2-c2ccccc2)cc1,2180.0,nM,5.66,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb4f5f0>,1
2326,CHEMBL503071,,498.75,1,COC(=O)[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4CC(C)(C)CC[C@]4(C(=O)O)CC[C@]23C)C1(C)C,2200.0,nM,5.66,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb4f200>,1
2327,CHEMBL396182,,259.26,0,O=C(O)Cc1cccn1-c1ccc2c(c1)OCCO2,2200.0,nM,5.66,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb4f190>,1
2340,CHEMBL577482,,424.40,0,CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(CC(=O)O)cc2)cc1,2300.0,nM,5.64,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb50ac0>,1
2352,CHEMBL106203,,254.33,0,CCc1cccc(-c2ccc(C(C)C(=O)O)cc2)c1,2400.0,nM,5.62,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb50510>,1
2353,CHEMBL25,ASPIRIN,180.16,0,CC(=O)Oc1ccccc1C(=O)O,2400.0,nM,5.62,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb50430>,1
2354,CHEMBL607560,,293.27,0,CC(C(=O)O)c1ccc(-c2ccn(C(F)F)c(=O)c2)cc1,2400.0,nM,5.62,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb50350>,1
2356,CHEMBL43664,,363.41,0,COc1ccc(-c2ccc(CCC(=O)O)n2-c2ccc(C(C)=O)cc2)cc1,2400.0,nM,5.62,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb50270>,1
2358,CHEMBL1275942,,248.32,0,CC(C(=O)O)c1ccc(C[C@H]2CCC[C@@H]2O)cc1,2400.0,nM,5.62,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb50190>,1
2359,CHEMBL398087,,219.21,0,O=C(O)Cc1ccn(-c2ccccc2F)c1,2400.0,nM,5.62,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb50120>,1
2371,CHEMBL320140,,388.26,0,COc1ccc2c(c1)c(CC(=O)O)c(C)n2Cc1ccc(Br)cc1,2500.0,nM,5.6,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb51ba0>,1
2373,CHEMBL3775406,,385.18,0,Cc1ccc(Nc2c(F)cccc2I)c(CC(=O)O)c1,2500.0,nM,5.6,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb51ac0>,1
2375,CHEMBL2171253,,368.78,0,C[C@H](C(=O)O)c1ccc2c3cc(Cl)ccc3n(C(=O)c3cocn3)c2c1,2500.0,nM,5.6,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb51900>,1
2381,CHEMBL3576980,,586.63,1,Cc1ccc(S(=O)(=O)n2cc(C(=O)C(=O)NCC(=O)N[C@H](Cc3c[nH]c4ccccc34)C(=O)O)c3ccccc32)cc1,2500.0,nM,5.6,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb51660>,1
2384,CHEMBL2283159,,359.40,0,CC(=O)Nc1ccc(/C(=C\c2ccc(S(C)(=O)=O)cc2)C(=O)O)cc1,2500.0,nM,5.6,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb51510>,1
2397,CHEMBL357262,,280.32,0,CCc1cc(/C=C/C(=O)O)cc(C(=O)c2ccccc2)c1,2600.0,nM,5.58,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb52eb0>,1
2398,CHEMBL596887,,293.27,0,CC(C(=O)O)c1ccccc1-c1ccn(C(F)F)c(=O)c1,2600.0,nM,5.58,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb52e40>,1
2403,CHEMBL579022,,386.33,0,CC(=O)NS(=O)(=O)c1cc(-c2ccn(C(F)F)c(=O)c2)ccc1C(=O)O,2600.0,nM,5.58,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb52ac0>,1
2417,CHEMBL3774754,,379.39,1,CC(C(=O)O)c1ccc(-c2cccc(OC(=O)Nc3ccccc3)c2)c(F)c1,2700.0,nM,5.57,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb523c0>,1
2429,CHEMBL956,SUPROFEN,260.31,0,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,2750.0,nM,5.56,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb53dd0>,1
2436,CHEMBL74276,,284.31,0,COc1ccc(C(=O)c2ccccc2)cc1C(C)C(=O)O,2800.0,nM,5.55,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb53a50>,1
2445,CHEMBL3736014,,438.48,0,CS(=O)(=O)c1ccc(C2=NN(c3ccc(C(=O)O)cc3)C(c3ccc(F)cc3)C2)cc1,2840.0,nM,5.55,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb535f0>,1
2476,CHEMBL209689,,344.41,0,Cc1ccc2c(c1)c(-c1ccnc3c(C)cccc13)c(C)n2CC(=O)O,3000.0,nM,5.52,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb54510>,1
2479,CHEMBL405127,,302.35,0,CS(=O)(=O)c1ccc(/C=C(/C(=O)O)c2ccccc2)cc1,3000.0,nM,5.52,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb54350>,1
2481,CHEMBL3809760,,379.41,0,CC(C)[C@H](NC(=O)[C@H](C)NC(=O)CNC(=O)OCc1ccccc1)C(=O)O,3000.0,nM,5.52,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb54190>,1
2485,CHEMBL4794910,,526.66,1,NS(=O)(=O)c1ccc(-n2nc(C(=O)NCCCCCCCCCCC(=O)O)cc2-c2ccccc2)cc1,3040.0,nM,5.52,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb55f20>,1
2489,CHEMBL1275972,,266.31,0,CC(C(=O)O)c1ccc(C[C@H]2CCC[C@@H]2O)cc1F,3100.0,nM,5.51,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb55d60>,1
2501,CHEMBL456486,,320.29,0,O=C(O)[C@H]1C[C@](O)(c2ccc(F)cc2)[C@@H](c2ccc(F)cc2)O1,3200.0,nM,5.5,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb55820>,1
2516,CHEMBL1288602,,288.22,0,COc1cc(C)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,3330.0,nM,5.48,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb55120>,1
2533,CHEMBL1669030,,370.71,0,O=C(O)C1=Cc2cc(Cl)cc(-c3ccc(O)cc3)c2OC1C(F)(F)F,3480.0,nM,5.46,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb57890>,1
2543,CHEMBL456272,,353.20,0,O=C(O)[C@H]1C[C@](O)(c2ccccc2Cl)[C@@H](c2ccccc2Cl)O1,3500.0,nM,5.46,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb57430>,1
2547,CHEMBL3747612,,335.34,0,NS(=O)(=O)c1ccc(N2N=C(C(=O)O)CC2c2ccco2)cc1,3560.0,nM,5.45,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb57200>,1
2570,CHEMBL3735490,,480.54,0,COc1ccc(C2CC(c3ccc(S(C)(=O)=O)cc3)=NN2c2ccc(C(=O)O)cc2)cc1OC,3740.0,nM,5.43,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb6a5f0>,1
2573,CHEMBL501782,,353.20,0,O=C(O)[C@H]1C[C@](O)(c2ccc(Cl)cc2)[C@@H](c2ccc(Cl)cc2)O1,3800.0,nM,5.42,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb6a430>,1
2585,CHEMBL3735888,,454.94,0,CS(=O)(=O)c1ccc(C2=NN(c3ccc(C(=O)O)cc3)C(c3ccc(Cl)cc3)C2)cc1,3980.0,nM,5.4,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb70dd0>,1
2593,CHEMBL2063854,,248.25,0,CC(C(=O)O)c1ccc(Cc2ccoc2)cc1F,4000.0,nM,5.4,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb70900>,1
2597,CHEMBL4789520,,428.47,0,NS(=O)(=O)c1ccc(-n2nc(C(=O)NCCCC(=O)O)cc2-c2ccccc2)cc1,4000.0,nM,5.4,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb70740>,1
2604,CHEMBL331749,,339.44,1,CC(C)(C)c1cc(Nc2ccccc2C(=O)O)cc2c1OCC2(C)C,4000.0,nM,5.4,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb702e0>,1
2610,CHEMBL237399,,392.24,0,COc1cc2c(CC(=O)O)c(C)n(C(=O)c3ccc(Cl)cc3)c2cc1Cl,4100.0,nM,5.39,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb71f20>,1
2612,CHEMBL2063852,,248.25,0,CC(C(=O)O)c1ccc(Cc2ccco2)cc1F,4100.0,nM,5.39,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb71dd0>,1
2635,CHEMBL571658,,281.21,0,O=C(O)c1ccc(-c2ccn(C(F)F)c(=O)c2)cc1O,4400.0,nM,5.36,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb71350>,1
2657,CHEMBL1630237,,354.71,0,O=C(O)C1=Cc2c(ccc(Cl)c2-c2ccccc2)OC1C(F)(F)F,4640.0,nM,5.33,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb727b0>,1
2669,CHEMBL39521,,442.68,1,C=C[C@@H]1[C@@H](O)C[C@@H]2[C@]3(CC[C@]4(C)[C@@H]([C@H](C)CCC=C(C)C)CC[C@@]24C)C[C@]13CCC(=O)O,4700.0,nM,5.33,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb72270>,1
2673,CHEMBL3734866,,450.52,0,COc1cccc(C2CC(c3ccc(S(C)(=O)=O)cc3)=NN2c2ccc(C(=O)O)cc2)c1,4710.0,nM,5.33,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb72040>,1
2695,CHEMBL800,,343.77,0,Cc1c(CC(=O)O)c2cc(O)ccc2n1C(=O)c1ccc(Cl)cc1,5000.0,nM,5.3,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb735f0>,1
2718,CHEMBL1630248,,334.72,0,CC(C)(C)c1cc2c(cc1Cl)C=C(C(=O)O)[C@H](C(F)(F)F)O2,5150.0,nM,5.29,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb74a50>,1
2725,CHEMBL2283157,,318.35,0,CS(=O)(=O)c1ccc(/C=C(/C(=O)O)c2ccc(O)cc2)cc1,5300.0,nM,5.28,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb74660>,1
2726,CHEMBL2171249,,273.72,0,C[C@H](C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12,5300.0,nM,5.28,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb745f0>,1
2733,CHEMBL1092137,,217.17,0,CC(C(=O)O)c1ccn(C(F)F)c(=O)c1,5500.0,nM,5.26,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb74190>,1
2753,CHEMBL460216,,265.29,0,CC(Sc1nc2ccccc2c(=O)n1N)C(=O)O,5800.0,nM,5.24,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb75580>,1
2760,CHEMBL1092136,,217.17,0,CC(C(=O)O)c1cccn(C(F)F)c1=O,5900.0,nM,5.23,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb75270>,1
2762,CHEMBL3735808,,510.57,1,COc1cc(C2CC(c3ccc(S(C)(=O)=O)cc3)=NN2c2ccc(C(=O)O)cc2)cc(OC)c1OC,5940.0,nM,5.23,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb75190>,1
2791,CHEMBL3774586,,421.47,1,CC(C(=O)O)c1ccc(-c2cccc(OC(=O)NCCCc3ccccc3)c2)c(F)c1,6200.0,nM,5.21,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb76350>,1
2794,CHEMBL236238,,219.21,0,O=C(O)Cc1cccn1-c1ccccc1F,6200.0,nM,5.21,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb76200>,1
2805,CHEMBL1669029,,384.74,0,O=C(O)C1=Cc2cc(Cl)cc(-c3ccc(CO)cc3)c2OC1C(F)(F)F,6380.0,nM,5.2,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb77cf0>,1
2809,CHEMBL1092138,,217.17,0,CC(C(=O)O)c1ccc(=O)n(C(F)F)c1,6400.0,nM,5.19,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb77b30>,1
2848,CHEMBL2333741,,340.38,0,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)O)cc1,6890.0,nM,5.16,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb78900>,1
2858,CHEMBL513096,,406.26,0,Nn1c(SC(C(=O)O)c2ccccc2)nc2ccc(Br)cc2c1=O,7000.0,nM,5.16,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb78430>,1
2863,CHEMBL192678,,369.44,0,Cc1c(CC(=O)O)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccccc1,7000.0,nM,5.16,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb78120>,1
2887,CHEMBL43755,,416.47,0,CN(C)S(=O)(=O)c1ccc(-n2c(CCC(=O)O)ccc2-c2ccc(F)cc2)cc1,7500.0,nM,5.12,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb794a0>,1
2893,CHEMBL704,MESALAMINE,153.14,0,Nc1ccc(O)c(C(=O)O)c1,7530.0,nM,5.12,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb79200>,1
2920,CHEMBL3810258,,492.57,0,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)CNC(=O)OCc1ccccc1)C(C)C)C(=O)O,8000.0,nM,5.1,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb7a510>,1
2925,CHEMBL1089958,,203.14,0,O=C(O)Cc1cccn(C(F)F)c1=O,8000.0,nM,5.1,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb7a270>,1
2927,CHEMBL458470,,494.36,2,O=C(O)[C@H]1O[C@@H](Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@@H](O)[C@@H]1O,8000.0,nM,5.1,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb7a120>,1
2944,CHEMBL2063855,,264.32,0,CC(C(=O)O)c1ccc(Cc2ccsc2)cc1F,8300.0,nM,5.08,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb7b890>,1
2945,CHEMBL4760091,,222.36,None,CC(C(=O)O)c1ccc(C[SiH](C)C)cc1,8300.0,nM,5.08,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb7b820>,1
2956,CHEMBL1276001,,327.22,0,CC(C(=O)O)c1ccc(C[C@H]2CCC[C@@H]2O)cc1Br,8500.0,nM,5.07,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb7b200>,1
2965,CHEMBL15770,SULINDAC,356.42,0,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S+](C)[O-])cc1,8800.0,nM,5.06,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb7ccf0>,1
2971,CHEMBL377353,SALAZOSULFAMIDE,321.31,0,NS(=O)(=O)c1ccc(/N=N/c2ccc(O)c(C(=O)O)c2)cc1,8890.0,nM,5.05,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb7c9e0>,1
2985,CHEMBL3113617,,400.41,0,Cc1ccc(S(=O)(=O)n2cc(C(=O)C(=O)NCC(=O)O)c3ccccc32)cc1,9110.0,nM,5.04,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb7c270>,1
2990,CHEMBL3909479,,370.43,0,COc1ccc(-c2nc(NCC(=O)O)sc2-c2ccc(OC)cc2)cc1,9230.0,nM,5.04,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb7df90>,1
3008,CHEMBL150363,,358.42,0,CC(C(=O)O)c1cc(/C=C/S(C)(=O)=O)cc(C(=O)c2ccccc2)c1,9700.0,nM,5.01,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb7d6d0>,1
3015,CHEMBL1939434,,490.42,1,O=C(O)/C=C/C12C=C(O)C(=O)C=C1C(=O)C1=Cc3cc(O)c(O)cc3O[C@@H](c3ccc(O)c(O)c3)[C@@H]12,9800.0,nM,5.01,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb7d350>,1
3026,CHEMBL66552,LOXOPROFEN SODIUM,268.29,0,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)cc1.[Na+],10000.0,nM,5.0,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb7ee40>,1
3038,CHEMBL129299,,400.41,0,Cc1cc(=O)c(Oc2ccc(C(=O)O)cc2)c(-c2ccc(S(C)(=O)=O)cc2)o1,10000.0,nM,5.0,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb7e900>,1
3058,CHEMBL3763742,,272.26,0,O=C(O)c1cc(/C=C/c2cc(O)cc(O)c2)ccc1O,10300.0,nM,4.99,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb7ff90>,1
3070,CHEMBL3892572,,310.38,0,O=C(O)CNc1nc(-c2ccccc2)c(-c2ccccc2)s1,10710.0,nM,4.97,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb7f970>,1
3074,CHEMBL3774467,,413.49,1,CC(C(=O)O)c1ccc(-c2cccc(OC(=O)NCCC3CCCCC3)c2)c(F)c1,10800.0,nM,4.97,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb7f740>,1
3076,CHEMBL1171834,,478.70,1,CCCCC(Sc1nc(OCCC2CCCCC2)cc(OCCC2CCCCC2)n1)C(=O)O,10900.0,nM,4.96,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb7f5f0>,1
3080,CHEMBL1814726,,360.39,0,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)cc1-c1ccc(O)cc1.[Na+],11000.0,nM,4.96,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb7f3c0>,1
3089,CHEMBL610493,,279.24,0,O=C(O)Cc1cccc(-c2ccn(C(F)F)c(=O)c2)c1,11100.0,nM,4.96,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb80f20>,1
3093,CHEMBL743,CARBOXYLIC ACID METABOLITE OF CELECOXIB,411.36,0,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(C(=O)O)cc2)cc1,11200.0,nM,4.95,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb80d60>,1
3105,CHEMBL3623735,,339.29,1,O=C(O)c1ccccc1Nc1cccc(S(F)(F)(F)(F)F)c1,12000.0,nM,4.92,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb80740>,1
3107,CHEMBL1288556,,313.06,0,O=C(O)C1=Cc2c(Cl)cc(Cl)cc2OC1C(F)(F)F,12000.0,nM,4.92,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb80660>,1
3110,CHEMBL3775528,,384.48,0,CCCCCCNC(=O)Oc1cccc(-c2ccc(C(C)C(=O)O)cc2N)c1,12100.0,nM,4.92,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb80510>,1
3112,CHEMBL1275941,,248.32,0,CC(C(=O)O)c1ccc(C[C@@H]2CCC[C@@H]2O)cc1,12200.0,nM,4.91,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb803c0>,1
3113,CHEMBL1814711,,248.32,0,CC(C(=O)O)c1ccc(C[C@H]2CCC[C@H]2O)cc1,12200.0,nM,4.91,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb80350>,1
3121,CHEMBL3960755,,338.36,0,COc1ccc(-c2ncn(CC(=O)O)c2-c2ccc(OC)cc2)cc1,12570.0,nM,4.9,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb81f90>,1
3131,CHEMBL1089959,,203.14,0,O=C(O)Cc1ccn(C(F)F)c(=O)c1,12900.0,nM,4.89,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb819e0>,1
3135,CHEMBL3775676,,385.46,0,CCCCCCNC(=O)Oc1cccc(-c2ccc(C(C)C(=O)O)cc2O)c1,13000.0,nM,4.89,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb817b0>,1
3137,CHEMBL2063853,,264.32,0,CC(C(=O)O)c1ccc(Cc2cccs2)cc1F,13000.0,nM,4.89,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb816d0>,1
3139,CHEMBL1957568,,477.51,1,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CS)C(=O)N[C@@H](CO)C(=O)O)c1ccc(F)cc1,13000.0,nM,4.89,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb815f0>,1
3145,CHEMBL1669038,,410.82,1,CC(C)Cc1ccc(-c2cc(Cl)cc3c2OC(C(F)(F)F)C(C(=O)O)=C3)cc1,13400.0,nM,4.87,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb81350>,1
3146,CHEMBL3924357,,278.31,0,O=C(O)Cn1cnc(-c2ccccc2)c1-c1ccccc1,13450.0,nM,4.87,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb812e0>,1
3149,CHEMBL3576988,,529.57,1,Cc1ccc(S(=O)(=O)n2cc(C(=O)C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)O)c3ccccc32)cc1,13500.0,nM,4.87,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb81120>,1
3150,CHEMBL19299,LOXOPROFEN,246.31,0,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,13500.0,nM,4.87,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb81040>,1
3160,CHEMBL2063728,,267.30,0,CC(C(=O)O)c1ccc(N[C@H]2CCC[C@@H]2O)cc1F,14000.0,nM,4.85,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb82ba0>,1
3166,CHEMBL1275921,FLUORO LOXOPROFEN,286.28,0,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)cc1F.[Na+],14000.0,nM,4.85,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb827b0>,1
3182,CHEMBL4075687,,266.30,0,NCc1c(-c2ccccc2)c(C(=O)O)c2ccccn12,14910.0,nM,4.83,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb82040>,1
3184,CHEMBL1955883,,330.34,0,O=C(N[C@@H](CS)C(=O)N[C@@H](CO)C(=O)O)c1ccc(F)cc1,15000.0,nM,4.82,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb83f20>,1
3212,CHEMBL236433,,208.21,0,C[C@H](C(=O)O)c1ccc2c(c1)OCCO2,16500.0,nM,4.78,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb83270>,1
3217,CHEMBL589167,,387.43,0,Cc1c(CC(=O)O)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1cccc(F)c1,17000.0,nM,4.77,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb83040>,1
3219,CHEMBL1814728,,362.40,0,CC(C(=O)[O-])c1ccc(C[C@H]2CCC[C@H]2O)cc1-c1ccc(O)cc1.[Na+],17000.0,nM,4.77,<rdkit.Chem.rdchem.Mol object at 0x7f5efeb98890>,1
3230,CHEMBL571852,,386.33,0,CC(=O)NS(=O)(=O)c1ccc(-c2ccn(C(F)F)c(=O)c2)cc1C(=O)O,17600.0,nM,4.75,<rdkit.Chem.rdchem.Mol object at 0x7f5efea6eac0>,1
3255,CHEMBL1290434,,457.81,0,NS(=O)(=O)c1ccc(C#Cc2cc(Cl)cc3c2OC(C(F)(F)F)C(C(=O)O)=C3)cc1,18600.0,nM,4.73,<rdkit.Chem.rdchem.Mol object at 0x7f5efea45350>,1
3259,CHEMBL104422,,272.32,0,Cc1cc(C)cc(-c2ccc(C(C)C(=O)O)cc2F)c1,19000.0,nM,4.72,<rdkit.Chem.rdchem.Mol object at 0x7f5efea45510>,1
3284,CHEMBL1814727,,362.40,0,CC(C(=O)[O-])c1ccc(C[C@H]2CCC[C@@H]2O)cc1-c1ccc(O)cc1.[Na+],20000.0,nM,4.7,<rdkit.Chem.rdchem.Mol object at 0x7f5efea44040>,1
3299,CHEMBL268470,,388.83,0,CS(=O)(=O)c1ccc(-c2cc(Cl)cnc2-c2ccc(C(=O)O)nc2)cc1,21000.0,nM,4.68,<rdkit.Chem.rdchem.Mol object at 0x7f5efea446d0>,1
3306,CHEMBL1630243,,349.74,0,CCN(C)Cc1cc2c(cc1Cl)C=C(C(=O)O)C(C(F)(F)F)O2,21300.0,nM,4.67,<rdkit.Chem.rdchem.Mol object at 0x7f5efea449e0>,1
3307,CHEMBL1669027,,432.80,0,CS(=O)(=O)c1ccc(-c2cc(Cl)cc3c2OC(C(F)(F)F)C(C(=O)O)=C3)cc1,21300.0,nM,4.67,<rdkit.Chem.rdchem.Mol object at 0x7f5efea44a50>,1
3308,CHEMBL2063730,,251.30,0,CC(C(=O)O)c1ccc(NC2CCCC2)cc1F,21300.0,nM,4.67,<rdkit.Chem.rdchem.Mol object at 0x7f5efea44ac0>,1
3319,CHEMBL416542,,248.32,0,CC(C(=O)O)c1ccc(CC2CCCC2O)cc1,22000.0,nM,4.66,<rdkit.Chem.rdchem.Mol object at 0x7f5efea44f90>,1
3322,CHEMBL3774706,,387.45,1,CCCCCCNC(=O)Oc1cccc(-c2ccc([C@@H](C)C(=O)O)cc2F)c1,22800.0,nM,4.64,<rdkit.Chem.rdchem.Mol object at 0x7f5efea43120>,1
3325,CHEMBL1814710,,347.18,0,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)c(Br)c1.[Na+],23000.0,nM,4.64,<rdkit.Chem.rdchem.Mol object at 0x7f5efea43270>,1
3330,CHEMBL2063732,,266.27,0,CC(C(=O)O)c1ccc(OC2CCCC2=O)cc1F,24100.0,nM,4.62,<rdkit.Chem.rdchem.Mol object at 0x7f5efea434a0>,1
3347,CHEMBL2063734,,252.28,0,CC(C(=O)O)c1ccc(OC2CCCC2)cc1F,26300.0,nM,4.58,<rdkit.Chem.rdchem.Mol object at 0x7f5efea43c10>,1
3352,CHEMBL2146750,,499.55,1,CC1CCN([C@H](c2ccc(F)cc2)c2ccc([C@@H](C)C(=O)O)cc2-c2ccc(C(F)(F)F)cc2)CC1,27000.0,nM,4.57,<rdkit.Chem.rdchem.Mol object at 0x7f5efea43e40>,1
3356,CHEMBL2171246,,368.78,0,CC(C(=O)O)c1ccc2c3cc(Cl)ccc3n(C(=O)c3cocn3)c2c1,27800.0,nM,4.56,<rdkit.Chem.rdchem.Mol object at 0x7f5efea42040>,1
3358,CHEMBL109341,SINAPINATE,224.21,0,COc1cc(/C=C/C(=O)O)cc(OC)c1O,28000.0,nM,4.55,<rdkit.Chem.rdchem.Mol object at 0x7f5efea42120>,1
